Column1, Column2, Column3...
741230,
741231,
750101,
750102,
750103,
750104,
750105,
750106,
750107,
750108,
750109,
750110,
750111,
750112,
750113,
750114,
750115,
750116,
750117,
750118,
750119,
750120,
750121,
750122,
750123,
750124,
750125,
750126,
750127,
750128,
750129,
750130,
750131,
750201,
750202,
750203,
750204,
750205,
750206,
750207,
750208,
750209,
750210,
750211,
750212,
750213,
750214,
750215,
750216,
750217,
750218,
750219,
750220,
750221,
750222,
750223,
750224,
750225,
750226,
750227,
750228,
750301,
750302,
750303,
750304,
750305,
750306,
750307,
750308,
750309,
750310,
750311,
750312,
750313,
750314,
750315,
750316,
750317,
750318,
750319,
750320,
750321,
750322,
750323,
750324,
750325,
750326,
750327,
750328,
750329,
750330,
750331,
750401,
750402,
750403,
750404,
750405,
750406,
750407,
750408,
750409,
750410,
750411,
750412,
750413,
750414,
750415,
750416,
750417,
750418,
750419,
750420,
750421,
750422,
750423,
750424,
750425,
750426,
750427,
750428,
750429,
750430,
750501,
750502,
750503,
750504,
750505,
750506,
750507,
750508,
750509,
750510,
750511,
750512,
750513,
750514,
750515,
750516,
750517,
750518,
750519,
750520,
750521,
750522,
750523,
750524,
750525,
750526,
750527,
750528,
750529,
750530,
750531,
750601,
750602,
750603,
750604,
750605,
750606,
750607,
750608,
750609,
750610,
750611,
750612,
750613,
750614,
750615,
750616,
750617,
750618,
750619,
750620,
750621,
750622,
750623,
750624,
750625,
750626,
750627,
750628,
750629,
750630,
750701,
750702,
750703,
750704,
750705,
750706,
750707,
750708,
750709,
750710,
750711,
750712,
750713,
750714,
750715,
750716,
750717,
750718,
750719,
750720,
750721,
750722,
750723,
750724,
750725,
750726,
750727,
750728,
750729,
750730,
750731,
750801,
750802,
750803,
750804,
750805,
750806,
750807,
750808,
750809,
750810,
750811,
750812,
750813,
750814,
750815,
750816,
750817,
750818,
750819,
750820,
750821,
750822,
750823,
750824,
750825,
750826,
750827,
750828,
750829,
750830,
750831,
750901,
750902,
750903,
750904,
750905,
750906,
750907,
750908,
750909,
750910,
750911,
750912,
750913,
750914,
750915,
750916,
750917,
750918,
750919,
750920,
750921,
750922,
750923,
750924,
750925,
750926,
750927,
750928,
750929,
750930,
751001,
751002,
751003,
751004,
751005,
751006,
751007,
751008,
751009,
751010,
751011,
751012,
751013,
751014,
751015,
751016,
751017,
751018,
751019,
751020,
751021,
751022,
751023,
751024,
751025,
751026,
751027,
751028,
751029,
751030,
751031,
751101,
751102,
751103,
751104,
751105,
751106,
751107,
751108,
751109,
751110,
751111,
751112,
751113,
751114,
751115,
751116,
751117,
751118,
751119,
751120,
751121,
751122,
751123,
751124,
751125,
751126,
751127,
751128,
751129,
751130,
751201,
751202,
751203,
751204,
751205,
751206,
751207,
751208,
751209,
751210,
751211,
751212,
751213,
751214,
751215,
751216,
751217,
751218,
751219,
751220,
751221,
751222,
751223,
751224,
751225,
751226,
751227,
751228,
751229,
751230,
751231,
760101,
760102,
760103,
760104,
760105,
760106,
760107,
760108,
760109,
760110,
760111,
760112,
760113,
760114,
760115,
760116,
760117,
760118,
760119,
760120,
760121,
760122,
760123,
760124,
760125,
760126,
760127,
760128,
760129,
760130,
760131,
760201,
760202,
760203,
760204,
760205,
760206,
760207,
760208,
760209,
760210,
760211,
760212,
760213,
760214,
760215,
760216,
760217,
760218,
760219,
760220,
760221,
760222,
760223,
760224,
760225,
760226,
760227,
760228,
760229,
760301,
760302,
760303,
760304,
760305,
760306,
760307,
760308,
760309,
760310,
760311,
760312,
760313,
760314,
760315,
760316,
760317,
760318,
760319,
760320,
760321,
760322,
760323,
760324,
760325,
760326,
760327,
760328,
760329,
760330,
760331,
760401,
760402,
760403,
760404,
760405,
760406,
760407,
760408,
760409,
760410,
760411,
760412,
760413,
760414,
760415,
760416,
760417,
760418,
760419,
760420,
760421,
760422,
760423,
760424,
760425,
760426,
760427,
760428,
760429,
760430,
760501,
760502,
760503,
760504,
760505,
760506,
760507,
760508,
760509,
760510,
760511,
760512,
760513,
760514,
760515,
760516,
760517,
760518,
760519,
760520,
760521,
760522,
760523,
760524,
760525,
760526,
760527,
760528,
760529,
760530,
760531,
760601,
760602,
760603,
760604,
760605,
760606,
760607,
760608,
760609,
760610,
760611,
760612,
760613,
760614,
760615,
760616,
760617,
760618,
760619,
760620,
760621,
760622,
760623,
760624,
760625,
760626,
760627,
760628,
760629,
760630,
760701,
760702,
760703,
760704,
760705,
760706,
760707,
760708,
760709,
760710,
760711,
760712,
760713,
760714,
760715,
760716,
760717,
760718,
760719,
760720,
760721,
760722,
760723,
760724,
760725,
760726,
760727,
760728,
760729,
760730,
760731,
760801,
760802,
760803,
760804,
760805,
760806,
760807,
760808,
760809,
760810,
760811,
760812,
760813,
760814,
760815,
760816,
760817,
760818,
760819,
760820,
760821,
760822,
760823,
760824,
760825,
760826,
760827,
760828,
760829,
760830,
760831,
760901,
760902,
760903,
760904,
760905,
760906,
760907,
760908,
760909,
760910,
760911,
760912,
760913,
760914,
760915,
760916,
760917,
760918,
760919,
760920,
760921,
760922,
760923,
760924,
760925,
760926,
760927,
760928,
760929,
760930,
761001,
761002,
761003,
761004,
761005,
761006,
761007,
761008,
761009,
761010,
761011,
761012,
761013,
761014,
761015,
761016,
761017,
761018,
761019,
761020,
761021,
761022,
761023,
761024,
761025,
761026,
761027,
761028,
761029,
761030,
761031,
761101,
761102,
761103,
761104,
761105,
761106,
761107,
761108,
761109,
761110,
761111,
761112,
761113,
761114,
761115,
761116,
761117,
761118,
761119,
761120,
761121,
761122,
761123,
761124,
761125,
761126,
761127,
761128,
761129,
761130,
761201,
761202,
761203,
761204,
761205,
761206,
761207,
761208,
761209,
761210,
761211,
761212,
761213,
761214,
761215,
761216,
761217,
761218,
761219,
761220,
761221,
761222,
761223,
761224,
761225,
761226,
761227,
761228,
761229,
761230,
761231,
770101,
770102,
770103,
770104,
770105,
770106,
770107,
770108,
770109,
770110,
770111,
770112,
770113,
770114,
770115,
770116,
770117,
770118,
770119,
770120,
770121,
770122,
770123,
770124,
770125,
770126,
770127,
770128,
770129,
770130,
770131,
770201,
770202,
770203,
770204,
770205,
770206,
770207,
770208,
770209,
770210,
770211,
770212,
770213,
770214,
770215,
770216,
770217,
770218,
770219,
770220,
770221,
770222,
770223,
770224,
770225,
770226,
770227,
770228,
770301,
770302,
770303,
770304,
770305,
770306,
770307,
770308,
770309,
770310,
770311,
770312,
770313,
770314,
770315,
770316,
770317,
770318,
770319,
770320,
770321,
770322,
770323,
770324,
770325,
770326,
770327,
770328,
770329,
770330,
770331,
770401,
770402,
770403,
770404,
770405,
770406,
770407,
770408,
770409,
770410,
770411,
770412,
770413,
770414,
770415,
770416,
770417,
770418,
770419,
770420,
770421,
770422,
770423,
770424,
770425,
770426,
770427,
770428,
770429,
770430,
770501,
770502,
770503,
770504,
770505,
770506,
770507,
770508,
770509,
770510,
770511,
770512,
770513,
770514,
770515,
770516,
770517,
770518,
770519,
770520,
770521,
770522,
770523,
770524,
770525,
770526,
770527,
770528,
770529,
770530,
770531,
770601,
770602,
770603,
770604,
770605,
770606,
770607,
770608,
770609,
770610,
770611,
770612,
770613,
770614,
770615,
770616,
770617,
770618,
770619,
770620,
770621,
770622,
770623,
770624,
770625,
770626,
770627,
770628,
770629,
770630,
770701,
770702,
770703,
770704,
770705,
770706,
770707,
770708,
770709,
770710,
770711,
770712,
770713,
770714,
770715,
770716,
770717,
770718,
770719,
770720,
770721,
770722,
770723,
770724,
770725,
770726,
770727,
770728,
770729,
770730,
770731,
770801,
770802,
770803,
770804,
770805,
770806,
770807,
770808,
770809,
770810,
770811,
770812,
770813,
770814,
770815,
770816,
770817,
770818,
770819,
770820,
770821,
770822,
770823,
770824,
770825,
770826,
770827,
770828,
770829,
770830,
770831,
770901,
770902,
770903,
770904,
770905,
770906,
770907,
770908,
770909,
770910,
770911,
770912,
770913,
770914,
770915,
770916,
770917,
770918,
770919,
770920,
770921,
770922,
770923,
770924,
770925,
770926,
770927,
770928,
770929,
770930,
771001,
771002,
771003,
771004,
771005,
771006,
771007,
771008,
771009,
771010,
771011,
771012,
771013,
771014,
771015,
771016,
771017,
771018,
771019,
771020,
771021,
771022,
771023,
771024,
771025,
771026,
771027,
771028,
771029,
771030,
771031,
771101,
771102,
771103,
771104,
771105,
771106,
771107,
771108,
771109,
771110,
771111,
771112,
771113,
771114,
771115,
771116,
771117,
771118,
771119,
771120,
771121,
771122,
771123,
771124,
771125,
771126,
771127,
771128,
771129,
771130,
771201,
771202,
771203,
771204,
771205,
771206,
771207,
771208,
771209,
771210,
771211,
771212,
771213,
771214,
771215,
771216,
771217,
771218,
771219,
771220,
771221,
771222,
771223,
771224,
771225,
771226,
771227,
771228,
771229,
771230,
771231,
780101,
780102,
780103,
780104,
780105,
780106,
780107,
780108,
780109,
780110,
780111,
780112,
780113,
780114,
780115,
780116,
780117,
780118,
780119,
780120,
780121,
780122,
780123,
780124,
780125,
780126,
780127,
780128,
780129,
780130,
780131,
780201,
780202,
780203,
780204,
780205,
780206,
780207,
780208,
780209,
780210,
780211,
780212,
780213,
780214,
780215,
780216,
780217,
780218,
780219,
780220,
780221,
780222,
780223,
780224,
780225,
780226,
780227,
780228,
780301,
780302,
780303,
780304,
780305,
780306,
780307,
780308,
780309,
780310,
780311,
780312,
780313,
780314,
780315,
780316,
780317,
780318,
780319,
780320,
780321,
780322,
780323,
780324,
780325,
780326,
780327,
780328,
780329,
780330,
780331,
780401,
780402,
780403,
780404,
780405,
780406,
780407,
780408,
780409,
780410,
780411,
780412,
780413,
780414,
780415,
780416,
780417,
780418,
780419,
780420,
780421,
780422,
780423,
780424,
780425,
780426,
780427,
780428,
780429,
780430,
780501,
780502,
780503,
780504,
780505,
780506,
780507,
780508,
780509,
780510,
780511,
780512,
780513,
780514,
780515,
780516,
780517,
780518,
780519,
780520,
780521,
780522,
780523,
780524,
780525,
780526,
780527,
780528,
780529,
780530,
780531,
780601,
780602,
780603,
780604,
780605,
780606,
780607,
780608,
780609,
780610,
780611,
780612,
780613,
780614,
780615,
780616,
780617,
780618,
780619,
780620,
780621,
780622,
780623,
780624,
780625,
780626,
780627,
780628,
780629,
780630,
780701,
780702,
780703,
780704,
780705,
780706,
780707,
780708,
780709,
780710,
780711,
780712,
780713,
780714,
780715,
780716,
780717,
780718,
780719,
780720,
780721,
780722,
780723,
780724,
780725,
780726,
780727,
780728,
780729,
780730,
780731,
780801,
780802,
780803,
780804,
780805,
780806,
780807,
780808,
780809,
780810,
780811,
780812,
780813,
780814,
780815,
780816,
780817,
780818,
780819,
780820,
780821,
780822,
780823,
780824,
780825,
780826,
780827,
780828,
780829,
780830,
780831,
780901,
780902,
780903,
780904,
780905,
780906,
780907,
780908,
780909,
780910,
780911,
780912,
780913,
780914,
780915,
780916,
780917,
780918,
780919,
780920,
780921,
780922,
780923,
780924,
780925,
780926,
780927,
780928,
780929,
780930,
781001,
781002,
781003,
781004,
781005,
781006,
781007,
781008,
781009,
781010,
781011,
781012,
781013,
781014,
781015,
781016,
781017,
781018,
781019,
781020,
781021,
781022,
781023,
781024,
781025,
781026,
781027,
781028,
781029,
781030,
781031,
781101,
781102,
781103,
781104,
781105,
781106,
781107,
781108,
781109,
781110,
781111,
781112,
781113,
781114,
781115,
781116,
781117,
781118,
781119,
781120,
781121,
781122,
781123,
781124,
781125,
781126,
781127,
781128,
781129,
781130,
781201,
781202,
781203,
781204,
781205,
781206,
781207,
781208,
781209,
781210,
781211,
781212,
781213,
781214,
781215,
781216,
781217,
781218,
781219,
781220,
781221,
781222,
781223,
781224,
781225,
781226,
781227,
781228,
781229,
781230,
781231,
790101,
790102,
790103,
790104,
790105,
790106,
790107,
790108,
790109,
790110,
790111,
790112,
790113,
790114,
790115,
790116,
790117,
790118,
790119,
790120,
790121,
790122,
790123,
790124,
790125,
790126,
790127,
790128,
790129,
790130,
790131,
790201,
790202,
790203,
790204,
790205,
790206,
790207,
790208,
790209,
790210,
790211,
790212,
790213,
790214,
790215,
790216,
790217,
790218,
790219,
790220,
790221,
790222,
790223,
790224,
790225,
790226,
790227,
790228,
790301,
790302,
790303,
790304,
790305,
790306,
790307,
790308,
790309,
790310,
790311,
790312,
790313,
790314,
790315,
790316,
790317,
790318,
790319,
790320,
790321,
790322,
790323,
790324,
790325,
790326,
790327,
790328,
790329,
790330,
790331,
790401,
790402,
790403,
790404,
790405,
790406,
790407,
790408,
790409,
790410,
790411,
790412,
790413,
790414,
790415,
790416,
790417,
790418,
790419,
790420,
790421,
790422,
790423,
790424,
790425,
790426,
790427,
790428,
790429,
790430,
790501,
790502,
790503,
790504,
790505,
790506,
790507,
790508,
790509,
790510,
790511,
790512,
790513,
790514,
790515,
790516,
790517,
790518,
790519,
790520,
790521,
790522,
790523,
790524,
790525,
790526,
790527,
790528,
790529,
790530,
790531,
790601,
790602,
790603,
790604,
790605,
790606,
790607,
790608,
790609,
790610,
790611,
790612,
790613,
790614,
790615,
790616,
790617,
790618,
790619,
790620,
790621,
790622,
790623,
790624,
790625,
790626,
790627,
790628,
790629,
790630,
790701,
790702,
790703,
790704,
790705,
790706,
790707,
790708,
790709,
790710,
790711,
790712,
790713,
790714,
790715,
790716,
790717,
790718,
790719,
790720,
790721,
790722,
790723,
790724,
790725,
790726,
790727,
790728,
790729,
790730,
790731,
790801,
790802,
790803,
790804,
790805,
790806,
790807,
790808,
790809,
790810,
790811,
790812,
790813,
790814,
790815,
790816,
790817,
790818,
790819,
790820,
790821,
790822,
790823,
790824,
790825,
790826,
790827,
790828,
790829,
790830,
790831,
790901,
790902,
790903,
790904,
790905,
790906,
790907,
790908,
790909,
790910,
790911,
790912,
790913,
790914,
790915,
790916,
790917,
790918,
790919,
790920,
790921,
790922,
790923,
790924,
790925,
790926,
790927,
790928,
790929,
790930,
791001,
791002,
791003,
791004,
791005,
791006,
791007,
791008,
791009,
791010,
791011,
791012,
791013,
791014,
791015,
791016,
791017,
791018,
791019,
791020,
791021,
791022,
791023,
791024,
791025,
791026,
791027,
791028,
791029,
791030,
791031,
791101,
791102,
791103,
791104,
791105,
791106,
791107,
791108,
791109,
791110,
791111,
791112,
791113,
791114,
791115,
791116,
791117,
791118,
791119,
791120,
791121,
791122,
791123,
791124,
791125,
791126,
791127,
791128,
791129,
791130,
791201,
791202,
791203,
791204,
791205,
791206,
791207,
791208,
791209,
791210,
791211,
791212,
791213,
791214,
791215,
791216,
791217,
791218,
791219,
791220,
791221,
791222,
791223,
791224,
791225,
791226,
791227,
791228,
791229,
791230,
791231,
